TransactionId,TransactionDate,CustomerId
3400,2019-03-05,640
3401,2019-04-23,1797
3402,2019-02-24,355
3403,2019-05-20,1141
3404,2019-10-25,735
3405,2019-11-14,1814
3406,2019-01-28,2382
3407,2019-05-10,938
3408,2019-04-09,8
3409,2019-01-07,2569
3410,2019-04-25,2286
3411,2019-03-20,401
3412,2019-07-09,2868
3413,2019-08-27,1571
3414,2019-08-01,2683
3415,2019-03-27,1137
3416,2019-06-10,2649
3417,2019-06-27,511
3418,2019-06-21,2771
3419,2019-06-30,1267
3420,2019-07-21,2418
3421,2019-12-04,1967
3422,2019-08-29,97
3423,2019-05-21,1191
3424,2019-08-04,282
3425,2019-07-23,1450
3426,2019-03-23,2894
3427,2019-01-27,1904
3428,2019-10-28,734
3429,2019-10-24,2101
3430,2019-01-05,1010
3431,2019-11-17,2221
3432,2019-09-20,1145
3433,2019-01-17,1780
3434,2019-10-26,2598
3435,2019-02-02,1870
3436,2019-01-04,1924
3437,2019-07-04,1864
3438,2019-06-04,1965
3439,2019-01-11,2061
3440,2019-10-10,1129
3441,2019-04-11,1115
3442,2019-01-01,2190
3443,2019-10-28,1288
3444,2019-03-31,354
3445,2019-10-15,1154
3446,2019-10-27,623
3447,2019-10-15,349
3448,2019-05-10,1642
3449,2019-10-05,1652
3450,2019-07-18,874
3451,2019-02-26,1587
3452,2019-09-22,2700
3453,2019-03-20,2391
3454,2019-03-29,1085
3455,2019-04-21,1283
3456,2019-06-23,1424
3457,2019-03-31,1263
3458,2019-11-27,2159
3459,2019-09-12,322
3460,2019-01-02,578
3461,2019-10-11,641
3462,2019-06-03,1340
3463,2019-09-17,2357
3464,2019-12-15,162
3465,2019-06-05,1799
3466,2019-10-01,2742
3467,2019-02-16,1425
3468,2019-06-02,1981
3469,2019-12-11,2581
3470,2019-04-14,2105
3471,2019-10-01,1896
3472,2019-10-11,1534
3473,2019-04-03,2558
3474,2019-10-06,1002
3475,2019-03-30,1936
3476,2019-11-11,474
3477,2019-05-17,565
3478,2019-10-02,1027
3479,2019-01-27,204
3480,2019-05-10,797
3481,2019-04-06,315
3482,2019-06-19,2137
3483,2019-09-03,525
3484,2019-07-15,2587
3485,2019-07-05,2445
3486,2019-06-16,264
3487,2019-07-03,2232
3488,2019-09-18,2914
3489,2019-10-11,722
3490,2019-10-27,2842
3491,2019-11-18,1753
3492,2019-04-21,2374
3493,2019-04-11,570
3494,2019-08-13,2705
3495,2019-02-15,735
3496,2019-10-23,2556
3497,2019-02-21,1376
3498,2019-05-04,1256
3499,2019-01-10,96
3500,2019-03-22,2624
3501,2019-10-12,433
3502,2019-03-29,694
3503,2019-05-28,2492
3504,2019-01-10,2063
3505,2019-09-20,2398
3506,2019-07-25,710
3507,2019-02-10,481
3508,2019-04-27,1128
3509,2019-06-22,872
3510,2019-06-18,755
3511,2019-09-24,855
3512,2019-06-06,350
3513,2019-05-25,1967
3514,2019-03-14,1784
3515,2019-02-28,821
3516,2019-08-14,214
3517,2019-12-18,2114
3518,2019-03-30,652
3519,2019-04-03,1285
3520,2019-02-20,772
3521,2019-03-03,594
3522,2019-06-29,2843
3523,2019-11-24,1344
3524,2019-03-26,1980
3525,2019-07-12,2806
3526,2019-12-21,2905
3527,2019-08-12,2720
3528,2019-02-17,498
3529,2019-10-04,2355
3530,2019-09-30,1100
3531,2019-11-16,755
3532,2019-05-01,2452
3533,2019-08-26,2283
3534,2019-07-03,1550
3535,2019-12-24,627
3536,2019-04-20,1370
3537,2019-10-29,388
3538,2019-10-12,549
3539,2019-09-08,2400
3540,2019-02-27,2716
3541,2019-01-24,154
3542,2019-11-23,1330
3543,2019-10-15,2790
3544,2019-11-10,235
3545,2019-02-14,2714
3546,2019-02-03,214
3547,2019-06-23,1780
3548,2019-11-27,1777
3549,2019-12-04,2847
3550,2019-10-18,1553
3551,2019-04-28,2329
3552,2019-10-21,2012
3553,2019-06-16,803
3554,2019-11-29,665
3555,2019-08-29,1191
3556,2019-12-13,1643
3557,2019-04-29,2518
3558,2019-06-10,1395
3559,2019-09-01,2041
3560,2019-01-15,2754
3561,2019-02-05,1206
3562,2019-06-24,1078
3563,2019-12-03,1372
3564,2019-10-31,561
3565,2019-08-12,721
3566,2019-03-15,1697
3567,2019-06-19,2522
3568,2019-10-11,539
3569,2019-09-08,513
3570,2019-09-18,2886
3571,2019-07-20,1400
3572,2019-09-21,2316
3573,2019-02-10,2858
3574,2019-08-22,745
3575,2019-05-30,2599
3576,2019-10-18,2418
3577,2019-12-21,395
3578,2019-11-10,1877
3579,2019-12-27,2366
3580,2019-07-02,2267
3581,2019-07-06,1726
3582,2019-04-28,2128
3583,2019-03-24,2024
3584,2019-01-12,1331
3585,2019-11-10,615
3586,2019-11-19,254
3587,2019-12-13,1771
3588,2019-06-09,1903
3589,2019-11-10,255
3590,2019-07-26,2301
3591,2019-03-15,2258
3592,2019-10-06,1548
3593,2019-06-11,1389
3594,2019-07-20,1719
3595,2019-12-26,2363
3596,2019-09-29,305
3597,2019-10-29,1015
3598,2019-09-15,1567
3599,2019-06-05,81
3600,2019-02-25,694
3601,2019-07-12,4
3602,2019-05-04,2202
3603,2019-03-31,1279
3604,2019-09-18,883
3605,2019-02-12,511
3606,2019-09-17,2862
3607,2019-04-17,1408
3608,2019-11-27,69
3609,2019-01-15,31
3610,2019-09-20,734
3611,2019-04-13,2932
3612,2019-08-11,1866
3613,2019-12-28,826
3614,2019-03-23,1150
3615,2019-04-14,2838
3616,2019-04-24,952
3617,2019-11-26,619
3618,2019-04-28,2588
3619,2019-04-26,1610
3620,2019-07-08,1160
3621,2019-06-20,2
3622,2019-03-13,374
3623,2019-05-21,2867
3624,2019-10-14,424
3625,2019-12-24,879
3626,2019-07-26,1381
3627,2019-11-11,2648
3628,2019-12-22,1876
3629,2019-08-19,2916
3630,2019-11-01,2858
3631,2019-02-16,2403
3632,2019-12-30,281
3633,2019-12-29,1101
3634,2019-08-31,2037
3635,2019-08-23,779
3636,2019-09-14,960
3637,2019-09-13,207
3638,2019-07-24,594
3639,2019-10-28,1995
3640,2019-02-27,2574
3641,2019-03-07,291
3642,2019-10-31,1385
3643,2019-07-18,584
3644,2019-12-06,349
3645,2019-07-25,2582
3646,2019-03-27,1653
3647,2019-02-07,1923
3648,2019-11-11,467
3649,2019-10-28,512
3650,2019-07-13,71
3651,2019-01-06,782
3652,2019-01-10,43
3653,2019-12-25,87
3654,2019-12-22,1710
3655,2019-10-31,1527
3656,2019-12-23,2445
3657,2019-11-07,1011
3658,2019-01-18,1522
3659,2019-02-10,662
3660,2019-04-07,2818
3661,2019-10-11,1990
3662,2019-07-12,1433
3663,2019-01-07,2781
3664,2019-05-14,783
3665,2019-09-29,1697
3666,2019-09-04,1092
3667,2019-04-03,1503
3668,2019-12-14,1185
3669,2019-10-31,1899
3670,2019-06-07,1296
3671,2019-12-21,245
3672,2019-06-13,1081
3673,2019-04-24,360
3674,2019-09-24,399
3675,2019-09-20,2422
3676,2019-10-02,1697
3677,2019-04-01,322
3678,2019-06-04,2836
3679,2019-09-09,1281
3680,2019-03-20,425
3681,2019-01-20,1775
3682,2019-01-18,2990
3683,2019-04-08,1056
3684,2019-01-31,379
3685,2019-08-14,1467
3686,2019-03-29,2511
3687,2019-10-24,2539
3688,2019-03-03,1735
3689,2019-11-08,1566
3690,2019-08-13,2783
3691,2019-09-13,738
3692,2019-11-04,1615
3693,2019-06-10,538
3694,2019-04-10,2694
3695,2019-08-27,324
3696,2019-12-19,664
3697,2019-12-30,1981
3698,2019-08-02,2669
3699,2019-10-01,1568
3700,2019-12-21,2377
3701,2019-03-21,1818
3702,2019-01-17,2570
3703,2019-03-29,1692
3704,2019-09-22,284
3705,2019-07-03,1143
3706,2019-02-17,2332
3707,2019-11-01,224
3708,2019-12-28,2962
3709,2019-05-29,1780
3710,2019-02-22,1463
3711,2019-03-30,1010
3712,2019-05-07,2256
3713,2019-04-17,2708
3714,2019-06-29,570
3715,2019-06-21,1049
3716,2019-04-17,1138
3717,2019-12-04,2654
3718,2019-03-07,331
3719,2019-01-23,880
3720,2019-12-29,25
3721,2019-11-21,2792
3722,2019-01-02,421
3723,2019-11-27,1904
3724,2019-05-23,422
3725,2019-07-08,174
3726,2019-11-25,1969
3727,2019-08-21,1925
3728,2019-07-05,351
3729,2019-12-07,1847
3730,2019-01-08,724
3731,2019-03-02,1826
3732,2019-03-12,2298
3733,2019-04-20,103
3734,2019-08-24,490
3735,2019-08-04,1629
3736,2019-08-13,454
3737,2019-06-06,2300
3738,2019-03-09,2758
3739,2019-06-03,2160
3740,2019-02-14,1622
3741,2019-04-07,2994
3742,2019-12-02,61
3743,2019-01-25,1339
3744,2019-09-13,1829
3745,2019-03-10,1903
3746,2019-02-01,965
3747,2019-05-19,623
3748,2019-08-26,733
3749,2019-11-23,1921
3750,2019-01-15,2923
3751,2019-02-07,1400
3752,2019-06-30,1492
3753,2019-10-02,2217
3754,2019-04-23,1556
3755,2019-03-08,1987
3756,2019-05-27,748
3757,2019-01-28,958
3758,2019-10-05,1282
3759,2019-11-18,1098
3760,2019-03-26,696
3761,2019-03-23,2766
3762,2019-02-20,2435
3763,2019-12-12,571
3764,2019-05-23,1907
3765,2019-11-27,1039
3766,2019-02-24,2871
3767,2019-05-30,2982
3768,2019-07-30,2187
3769,2019-07-25,1621
3770,2019-05-21,510
3771,2019-10-25,2549
3772,2019-10-07,1955
3773,2019-03-05,2519
3774,2019-01-17,1523
3775,2019-03-01,1948
3776,2019-11-01,313
3777,2019-10-08,1278
3778,2019-02-03,130
3779,2019-06-10,1957
3780,2019-09-06,1411
3781,2019-01-25,927
3782,2019-04-25,254
3783,2019-10-31,1714
3784,2019-10-23,2830
3785,2019-03-11,2844
3786,2019-06-22,2593
3787,2019-01-17,1586
3788,2019-02-28,1316
3789,2019-06-28,2005
3790,2019-05-28,947
3791,2019-04-29,1053
3792,2019-08-29,168
3793,2019-04-29,721
3794,2019-07-11,1032
3795,2019-05-01,2359
3796,2019-03-24,2242
3797,2019-12-24,1926
3798,2019-12-03,1031
3799,2019-07-09,2212
3800,2019-02-18,2669
3801,2019-09-04,1132
3802,2019-11-20,1964
3803,2019-08-22,2029
3804,2019-12-04,2916
3805,2019-09-22,2689
3806,2019-10-21,312
3807,2019-09-23,285
3808,2019-06-13,980
3809,2019-05-31,2358
3810,2019-04-26,137
3811,2019-11-23,1832
3812,2019-12-17,1123
3813,2019-08-15,993
3814,2019-10-26,2070
3815,2019-01-23,1608
3816,2019-05-12,82
3817,2019-05-14,1555
3818,2019-04-30,271
3819,2019-09-02,1295
3820,2019-05-19,2968
3821,2019-11-04,294
3822,2019-01-05,1400
3823,2019-01-23,2951
3824,2019-12-05,54
3825,2019-03-22,149
3826,2019-08-08,425
3827,2019-02-05,518
3828,2019-10-24,2398
3829,2019-01-28,654
3830,2019-05-24,2894
3831,2019-09-08,1569
3832,2019-04-27,1865
3833,2019-06-28,2822
3834,2019-07-06,639
3835,2019-06-05,876
3836,2019-11-23,1556
3837,2019-04-04,349
3838,2019-03-08,105
3839,2019-12-08,1624
3840,2019-07-20,437
3841,2019-10-04,1544
3842,2019-06-04,556
3843,2019-12-07,52
3844,2019-06-26,1100
3845,2019-05-10,2741
3846,2019-10-17,959
3847,2019-10-09,868
3848,2019-06-17,1751
3849,2019-06-03,802
3850,2019-12-14,1088
3851,2019-11-16,447
3852,2019-12-26,1720
3853,2019-11-25,1317
3854,2019-10-31,2447
3855,2019-10-27,2112
3856,2019-12-19,1424
3857,2019-05-16,115
3858,2019-07-23,408
3859,2019-09-04,2412
3860,2019-10-20,325
3861,2019-01-04,2567
3862,2019-12-12,1294
3863,2019-04-16,2975
3864,2019-07-11,453
3865,2019-11-27,2816
3866,2019-08-27,1070
3867,2019-05-04,1914
3868,2019-03-14,2951
3869,2019-09-06,569
3870,2019-10-01,2572
3871,2019-09-11,575
3872,2019-12-22,1578
3873,2019-09-01,873
3874,2019-11-30,2759
3875,2019-10-08,2411
3876,2019-09-08,73
3877,2019-04-27,106
3878,2019-03-26,1164
3879,2019-11-08,1192
3880,2019-01-26,2327
3881,2019-09-01,1503
3882,2019-03-24,22
3883,2019-07-24,1329
3884,2019-06-07,2701
3885,2019-08-03,462
3886,2019-09-16,1572
3887,2019-02-15,978
3888,2019-12-03,2916
3889,2019-03-27,929
3890,2019-08-22,2615
3891,2019-10-21,2553
3892,2019-09-26,2558
3893,2019-06-28,1345
3894,2019-08-31,305
3895,2019-09-01,490
3896,2019-04-26,787
3897,2019-05-22,300
3898,2019-10-11,2816
3899,2019-02-08,899
3900,2019-10-11,1940
3901,2019-10-26,515
3902,2019-02-08,229
3903,2019-10-14,2196
3904,2019-07-06,1458
3905,2019-03-01,1960
3906,2019-12-04,2165
3907,2019-01-16,1373
3908,2019-07-10,1728
3909,2019-03-31,2612
3910,2019-05-02,1653
3911,2019-04-19,2657
3912,2019-01-11,2135
3913,2019-05-14,2610
3914,2019-02-13,1677
3915,2019-05-20,256
3916,2019-10-28,2299
3917,2019-10-09,2374
3918,2019-07-15,2292
3919,2019-05-17,2411
3920,2019-05-15,888
3921,2019-01-12,830
3922,2019-09-06,2075
3923,2019-10-02,170
3924,2019-03-16,1257
3925,2019-08-11,119
3926,2019-07-13,2720
3927,2019-03-16,842
3928,2019-10-21,1657
3929,2019-08-29,485
3930,2019-04-11,1989
3931,2019-12-26,318
3932,2019-11-14,1819
3933,2019-02-02,1266
3934,2019-08-27,596
3935,2019-05-21,690
3936,2019-11-23,2781
3937,2019-01-15,2486
3938,2019-01-15,728
3939,2019-03-19,2344
3940,2019-07-14,1212
3941,2019-12-21,2447
3942,2019-01-22,1542
3943,2019-12-28,313
3944,2019-05-25,1465
3945,2019-04-22,345
3946,2019-09-21,2133
3947,2019-12-22,2680
3948,2019-10-31,2040
3949,2019-11-16,384
3950,2019-11-20,2951
3951,2019-07-23,864
3952,2019-11-17,1079
3953,2019-02-17,158
3954,2019-08-28,1220
3955,2019-10-21,2767
3956,2019-08-13,552
3957,2019-09-11,2992
3958,2019-11-18,1813
3959,2019-06-22,2000
3960,2019-01-09,1988
3961,2019-12-03,1039
3962,2019-06-23,2252
3963,2019-11-07,1917
3964,2019-06-13,506
3965,2019-09-09,1501
3966,2019-09-13,811
3967,2019-11-10,1524
3968,2019-04-02,1151
3969,2019-01-30,2758
3970,2019-02-14,2939
3971,2019-10-02,606
3972,2019-05-20,652
3973,2019-03-27,1592
3974,2019-06-09,1721
3975,2019-02-05,839
3976,2019-01-12,233
3977,2019-10-02,332
3978,2019-07-01,2413
3979,2019-05-13,103
3980,2019-02-08,1100
3981,2019-03-18,2559
3982,2019-12-25,1464
3983,2019-01-01,828
3984,2019-04-29,497
3985,2019-08-30,2868
3986,2019-04-17,1943
3987,2019-01-28,998
3988,2019-05-07,2908
3989,2019-03-12,433
3990,2019-11-14,2355
3991,2019-07-21,2826
3992,2019-10-27,1123
3993,2019-06-17,1739
3994,2019-03-18,1160
3995,2019-02-28,2730
3996,2019-09-02,2200
3997,2019-02-28,112
3998,2019-03-08,1816
3999,2019-07-31,2552
4000,2019-04-03,711
4001,2019-04-20,638
4002,2019-10-19,226
4003,2019-02-03,1177
4004,2019-07-15,2283
4005,2019-03-11,2542
4006,2019-10-04,2839
4007,2019-08-21,161
4008,2019-05-15,957
4009,2019-01-14,2761
4010,2019-11-24,30
4011,2019-01-26,61
4012,2019-07-21,136
4013,2019-07-03,2951
4014,2019-08-30,1108
4015,2019-03-05,2808
4016,2019-01-19,546
4017,2019-11-16,771
4018,2019-03-26,389
4019,2019-10-19,970
4020,2019-03-10,1642
4021,2019-01-30,2681
4022,2019-06-14,2870
4023,2019-01-29,203
4024,2019-03-26,2663
4025,2019-12-23,1913
4026,2019-04-25,778
4027,2019-02-13,669
4028,2019-02-28,972
4029,2019-05-15,324
4030,2019-03-08,2099
4031,2019-05-29,1934
4032,2019-03-26,1584
4033,2019-07-18,975
4034,2019-01-17,1181
4035,2019-02-02,1010
4036,2019-05-19,2593
4037,2019-09-29,2108
4038,2019-05-20,2460
4039,2019-01-09,1081
4040,2019-04-28,2972
4041,2019-12-05,299
4042,2019-07-08,2367
4043,2019-11-02,541
4044,2019-04-28,2115
4045,2019-02-02,2675
4046,2019-11-16,2629
4047,2019-01-22,539
4048,2019-10-30,2657
4049,2019-07-05,1985
4050,2019-06-10,503
4051,2019-04-21,196
4052,2019-02-19,2785
4053,2019-10-09,2915
4054,2019-02-03,903
4055,2019-10-14,210
4056,2019-05-30,2598
4057,2019-10-16,863
4058,2019-06-27,1658
4059,2019-12-15,1448
4060,2019-07-23,1877
4061,2019-10-30,2719
4062,2019-09-18,2461
4063,2019-05-18,2115
4064,2019-10-26,1440
4065,2019-01-22,2578
4066,2019-07-09,588
4067,2019-03-23,1731
4068,2019-11-15,529
4069,2019-02-02,2075
4070,2019-10-05,830
4071,2019-09-11,808
4072,2019-07-08,423
4073,2019-03-29,1957
4074,2019-10-30,1504
4075,2019-01-09,1654
4076,2019-01-06,1266
4077,2019-04-06,2873
4078,2019-05-28,856
4079,2019-01-25,2258
4080,2019-03-28,2318
4081,2019-12-06,207
4082,2019-01-15,2712
4083,2019-09-21,1478
4084,2019-08-19,2272
4085,2019-06-29,2330
4086,2019-10-22,1888
4087,2019-11-24,1953
4088,2019-10-09,108
4089,2019-09-25,2183
4090,2019-12-11,2520
4091,2019-05-08,110
4092,2019-08-19,2962
4093,2019-12-09,279
4094,2019-08-22,2537
4095,2019-02-23,573
4096,2019-12-06,2398
4097,2019-12-01,22
4098,2019-12-13,1499
4099,2019-12-14,2022
4100,2019-12-30,2918
4101,2019-12-19,2578
4102,2019-10-26,22
4103,2019-07-12,1488
4104,2019-10-29,1532
4105,2019-03-04,983
4106,2019-12-11,267
4107,2019-01-26,2221
4108,2019-03-26,1461
4109,2019-02-24,1365
4110,2019-07-10,2870
4111,2019-04-03,1847
4112,2019-12-15,2539
4113,2019-07-05,894
4114,2019-04-08,1381
4115,2019-10-08,1411
4116,2019-08-17,1267
4117,2019-08-13,2148
4118,2019-12-07,644
4119,2019-04-04,2351
4120,2019-03-04,1161
4121,2019-01-02,1702
4122,2019-11-07,330
4123,2019-03-11,1277
4124,2019-12-28,96
4125,2019-12-18,2412
4126,2019-07-11,952
4127,2019-11-24,662
4128,2019-10-31,2995
4129,2019-12-14,1147
4130,2019-08-18,311
4131,2019-07-08,2195
4132,2019-08-22,125
4133,2019-01-08,2670
4134,2019-09-18,1890
4135,2019-05-27,1560
4136,2019-12-09,1886
4137,2019-05-23,511
4138,2019-03-27,352
4139,2019-01-22,1945
4140,2019-11-24,656
4141,2019-08-25,371
4142,2019-05-03,1079
4143,2019-10-16,1140
4144,2019-09-17,2314
4145,2019-01-09,2609
4146,2019-08-03,568
4147,2019-07-17,328
4148,2019-08-13,2637
4149,2019-04-19,2998
4150,2019-12-01,2151
4151,2019-04-18,452
4152,2019-06-24,2296
4153,2019-11-28,946
4154,2019-04-13,1582
4155,2019-02-28,198
4156,2019-07-23,2048
4157,2019-09-09,1859
4158,2019-12-29,534
4159,2019-09-03,384
4160,2019-01-21,1159
4161,2019-05-01,654
4162,2019-08-31,2519
4163,2019-12-28,2037
4164,2019-04-05,2801
4165,2019-07-17,1990
4166,2019-12-19,2325
4167,2019-03-08,1038
4168,2019-11-29,1826
4169,2019-02-18,1073
4170,2019-12-21,1027
4171,2019-05-27,1958
4172,2019-01-04,2315
4173,2019-05-11,960
4174,2019-08-30,2140
4175,2019-04-24,2732
4176,2019-04-25,902
4177,2019-05-25,2254
4178,2019-06-02,2108
4179,2019-01-02,1682
4180,2019-10-18,1725
4181,2019-08-27,2607
4182,2019-11-01,287
4183,2019-07-21,2961
4184,2019-03-10,2899
4185,2019-02-18,1963
4186,2019-12-15,2128
4187,2019-08-07,545
4188,2019-06-11,828
4189,2019-08-04,1728
4190,2019-10-23,488
4191,2019-01-06,1316
4192,2019-04-27,1563
4193,2019-06-22,681
4194,2019-04-28,1751
4195,2019-03-25,1298
4196,2019-12-22,2328
4197,2019-11-07,1295
4198,2019-04-07,2084
4199,2019-12-28,2011
4200,2019-08-12,2088
4201,2019-07-17,2099
4202,2019-05-25,1518
4203,2019-08-21,142
4204,2019-09-04,2185
4205,2019-04-11,1611
4206,2019-11-26,2571
4207,2019-06-21,1786
4208,2019-07-21,609
4209,2019-03-27,2925
4210,2019-11-24,526
4211,2019-02-23,2757
4212,2019-11-01,1009
4213,2019-12-01,543
4214,2019-12-25,2909
4215,2019-04-30,2713
4216,2019-05-28,2402
4217,2019-07-20,1441
4218,2019-11-29,463
4219,2019-09-05,2995
4220,2019-01-20,1630
4221,2019-08-17,1716
4222,2019-09-27,2751
4223,2019-01-10,22
4224,2019-12-03,247
4225,2019-02-05,2478
4226,2019-10-12,2677
4227,2019-11-11,2226
4228,2019-06-13,1613
4229,2019-09-06,2989
4230,2019-04-21,2265
4231,2019-10-20,2701
4232,2019-08-14,1021
4233,2019-09-07,611
4234,2019-03-10,2091
4235,2019-02-08,13
4236,2019-08-14,2561
4237,2019-08-14,837
4238,2019-08-01,460
4239,2019-05-18,574
4240,2019-09-02,2112
4241,2019-01-13,51
4242,2019-03-10,588
4243,2019-02-22,315
4244,2019-03-11,324
4245,2019-02-09,2014
4246,2019-01-20,2955
4247,2019-07-05,996
4248,2019-07-10,2598
4249,2019-05-30,1067
4250,2019-02-24,701
4251,2019-11-15,2891
4252,2019-02-06,2330
4253,2019-04-15,1711
4254,2019-07-15,1106
4255,2019-06-14,912
4256,2019-11-14,2505
4257,2019-10-26,2659
4258,2019-05-21,639
4259,2019-04-14,1518
4260,2019-10-28,575
4261,2019-09-02,382
4262,2019-06-20,2049
4263,2019-07-24,836
4264,2019-05-06,1991
4265,2019-08-22,68
4266,2019-08-23,899
4267,2019-11-12,1437
4268,2019-06-10,825
4269,2019-06-05,2673
4270,2019-06-19,2205
4271,2019-05-24,738
4272,2019-10-17,2079
4273,2019-06-15,732
4274,2019-04-29,864
4275,2019-10-28,2951
4276,2019-12-07,2570
4277,2019-01-03,335
4278,2019-06-26,2067
4279,2019-10-25,887
4280,2019-03-28,849
4281,2019-09-30,2720
4282,2019-02-06,2234
4283,2019-03-02,1936
4284,2019-08-12,891
4285,2019-05-01,166
4286,2019-12-21,1068
4287,2019-08-13,1905
4288,2019-07-08,1058
4289,2019-10-24,369
4290,2019-04-22,2468
4291,2019-10-10,2069
4292,2019-05-04,2849
4293,2019-12-25,2307
4294,2019-09-09,2008
4295,2019-05-05,2933
4296,2019-02-17,396
4297,2019-01-03,760
4298,2019-07-19,2081
4299,2019-07-04,76
4300,2019-03-25,2355
4301,2019-05-14,1080
4302,2019-08-21,1140
4303,2019-09-20,2882
4304,2019-06-13,2379
4305,2019-12-23,482
4306,2019-11-23,1254
4307,2019-05-01,1159
4308,2019-07-16,2536
4309,2019-12-04,796
4310,2019-04-21,2242
4311,2019-03-24,960
4312,2019-07-14,1845
4313,2019-07-15,1076
4314,2019-07-29,1450
4315,2019-03-16,2782
4316,2019-11-02,250
4317,2019-06-01,1910
4318,2019-04-03,825
4319,2019-01-22,627
4320,2019-12-03,2420
4321,2019-02-15,2450
4322,2019-07-15,2349
4323,2019-04-20,1124
4324,2019-09-21,2824
4325,2019-01-15,943
4326,2019-08-31,1548
4327,2019-03-28,2095
4328,2019-12-20,918
4329,2019-09-09,2058
4330,2019-04-24,1042
4331,2019-05-07,2254
4332,2019-05-12,2812
4333,2019-10-26,1572
4334,2019-02-03,842
4335,2019-08-30,1565
4336,2019-07-01,2727
4337,2019-06-28,759
4338,2019-09-19,199
4339,2019-06-03,2215
4340,2019-03-18,1445
4341,2019-01-07,334
4342,2019-02-24,771
4343,2019-07-29,1367
4344,2019-05-26,2775
4345,2019-11-03,1150
4346,2019-07-05,568
4347,2019-07-21,2465
4348,2019-06-21,2228
4349,2019-04-25,2182
4350,2019-09-25,2966
4351,2019-01-03,442
4352,2019-06-26,1820
4353,2019-11-03,1653
4354,2019-11-06,33
4355,2019-10-16,1608
4356,2019-12-22,113
4357,2019-03-16,570
4358,2019-01-22,1982
4359,2019-01-07,1477
4360,2019-08-01,840
4361,2019-02-04,935
4362,2019-04-15,715
4363,2019-08-07,956
4364,2019-02-12,514
4365,2019-11-08,2
4366,2019-12-27,1184
4367,2019-11-24,587
4368,2019-03-24,377
4369,2019-10-26,1405
4370,2019-09-07,2594
4371,2019-09-03,1898
4372,2019-12-20,655
4373,2019-01-27,849
4374,2019-03-27,1225
4375,2019-05-20,1587
4376,2019-08-10,2565
4377,2019-06-22,2613
